fund_name,cluster_id,true_sector,dominant_theme,theta_max,posterior_std,confidence
fund 3,58,Technology_Small Cap,Theme_20,0.2051,0.0917,0.9083
fund 113,59,Healthcare_Small Cap,Theme_8,0.1279,0.0829,0.9171
fund 292,59,Technology_Small Cap,Theme_8,0.1256,0.0826,0.9174
fund 302,59,Technology_Small Cap,Theme_14,0.1059,0.0771,0.9229
fund 331,59,Technology_Small Cap,Theme_20,0.1361,0.0851,0.9149
fund 425,59,Technology_Small Cap,Theme_20,0.1201,0.0812,0.9188
fund 98,59,Technology_Small Cap,Theme_14,0.1319,0.0805,0.9195
fund 444,60,Technology_Small Cap,Theme_14,0.1266,0.0785,0.9215
fund 336,61,Technology_Small Cap,Theme_20,0.1338,0.0904,0.9096
fund 464,62,Industrial_Small Cap,Theme_5,0.1929,0.064,0.936
fund 97,63,Industrial_Small Cap,Theme_5,0.1482,0.0665,0.9335
fund 180,64,Real Estate_Small Cap,Theme_28,0.1598,0.0793,0.9207
fund 341,65,Real Estate_Small Cap,Theme_28,0.1107,0.0895,0.9105
fund 366,66,Industrial_Small Cap,Theme_28,0.1161,0.0853,0.9147
fund 416,67,Technology_Large Cap,Theme_9,0.123,0.084,0.916
fund 384,68,Technology_Mid Cap,Theme_24,0.1266,0.0995,0.9005
fund 407,68,Technology_Mid Cap,Theme_19,0.1332,0.1007,0.8993
fund 103,69,Industrial_Small Cap,Theme_5,0.2337,0.0933,0.9067
fund 321,70,Communications_Large Cap,Theme_12,0.0714,0.0764,0.9236
fund 43,71,Energy_Large Cap,Theme_10,0.0931,0.0814,0.9186
fund 304,72,Communications_Large Cap,Theme_1,0.1352,0.0969,0.9031
fund 42,72,Healthcare_Large Cap,Theme_1,0.1488,0.0994,0.9006
fund 249,73,Utilities_Large Cap,Theme_18,0.0984,0.0742,0.9258
fund 288,74,Communications_Large Cap,Theme_2,0.1975,0.101,0.899
fund 399,75,Communications_Large Cap,Theme_21,0.1112,0.0991,0.9009
fund 156,76,Communications_Large Cap,Theme_2,0.1236,0.094,0.906
fund 278,77,Communications_Large Cap,Theme_2,0.1975,0.101,0.899
fund 24,78,Communications_Large Cap,Theme_2,0.1325,0.1075,0.8925
fund 318,78,Communications_Large Cap,Theme_2,0.1319,0.1072,0.8928
fund 153,79,Communications_Large Cap,Theme_2,0.1545,0.0888,0.9112
fund 155,80,Communications_Large Cap,Theme_21,0.0793,0.0943,0.9057
fund 394,81,Communications_Large Cap,Theme_1,0.09,0.088,0.912
fund 426,82,Communications_Large Cap,Theme_4,0.1204,0.0856,0.9144
fund 493,83,Communications_Large Cap,Theme_12,0.1007,0.0869,0.9131
fund 488,84,Communications_Large Cap,Theme_2,0.2521,0.0848,0.9152
fund 380,85,Utilities_Mid Cap,Theme_29,0.3102,0.0866,0.9134
fund 69,86,Consumer_Mid Cap,Theme_29,0.1608,0.0909,0.9091
fund 243,87,Utilities_Mid Cap,Theme_0,0.1328,0.0917,0.9083
fund 80,87,Utilities_Mid Cap,Theme_29,0.1604,0.0906,0.9094
fund 168,88,Utilities_Mid Cap,Theme_29,0.1936,0.0885,0.9115
fund 400,89,Utilities_Mid Cap,Theme_29,0.1256,0.0746,0.9254
fund 389,90,Utilities_Mid Cap,Theme_29,0.0967,0.0745,0.9255
fund 484,91,Utilities_Mid Cap,Theme_29,0.1546,0.0799,0.9201
fund 390,92,Utilities_Mid Cap,Theme_29,0.1088,0.0796,0.9204
fund 57,93,Utilities_Mid Cap,Theme_29,0.1128,0.0732,0.9268
fund 487,94,Utilities_Mid Cap,Theme_17,0.0845,0.0648,0.9352
fund 334,95,Utilities_Mid Cap,Theme_29,0.1594,0.088,0.912
fund 388,95,Utilities_Mid Cap,Theme_29,0.178,0.0829,0.9171
fund 470,96,Utilities_Mid Cap,Theme_29,0.1574,0.0808,0.9192
fund 495,97,Utilities_Mid Cap,Theme_29,0.1883,0.0797,0.9203
fund 167,98,Utilities_Mid Cap,Theme_29,0.2216,0.0909,0.9091
fund 20,98,Utilities_Mid Cap,Theme_29,0.2302,0.0918,0.9082
fund 329,98,Utilities_Mid Cap,Theme_29,0.1985,0.0888,0.9112
fund 343,98,Utilities_Mid Cap,Theme_29,0.2392,0.0914,0.9086
fund 378,98,Utilities_Mid Cap,Theme_29,0.2081,0.0914,0.9086
fund 73,98,Utilities_Mid Cap,Theme_29,0.2215,0.0898,0.9102
fund 76,98,Utilities_Mid Cap,Theme_29,0.1985,0.0908,0.9092
fund 78,98,Utilities_Mid Cap,Theme_29,0.2048,0.0912,0.9088
fund 146,99,Utilities_Mid Cap,Theme_29,0.2015,0.0841,0.9159
fund 351,100,Utilities_Mid Cap,Theme_29,0.1841,0.086,0.914
fund 206,101,Utilities_Mid Cap,Theme_29,0.2872,0.0906,0.9094
fund 445,102,Utilities_Mid Cap,Theme_29,0.1716,0.0857,0.9143
fund 23,103,Materials_Small Cap,Theme_11,0.1975,0.1062,0.8938
fund 401,104,Materials_Small Cap,Theme_11,0.1302,0.0909,0.9091
fund 114,105,Materials_Small Cap,Theme_11,0.1673,0.094,0.906
fund 353,106,Technology_Large Cap,Theme_27,0.1946,0.0889,0.9111
fund 408,107,Technology_Large Cap,Theme_27,0.1874,0.0946,0.9054
fund 452,108,Healthcare_Large Cap,Theme_27,0.1309,0.0884,0.9116
fund 395,109,Technology_Mid Cap,Theme_1,0.0887,0.0846,0.9154
fund 497,109,Technology_Mid Cap,Theme_7,0.1005,0.0955,0.9045
fund 314,110,Healthcare_Mid Cap,Theme_17,0.0662,0.0791,0.9209
fund 201,111,Technology_Mid Cap,Theme_3,0.0773,0.1009,0.8991
fund 124,112,Technology_Mid Cap,Theme_20,0.1208,0.0886,0.9114
fund 344,112,Technology_Mid Cap,Theme_1,0.0856,0.0908,0.9092
fund 403,113,Technology_Mid Cap,Theme_1,0.106,0.097,0.903
fund 190,114,Technology_Mid Cap,Theme_1,0.1125,0.0882,0.9118
fund 71,114,Technology_Mid Cap,Theme_1,0.0942,0.0885,0.9115
fund 224,115,Technology_Mid Cap,Theme_1,0.1286,0.1045,0.8955
fund 82,116,Technology_Mid Cap,Theme_21,0.1124,0.0877,0.9123
fund 2,117,Technology_Mid Cap,Theme_1,0.1975,0.1063,0.8937
fund 290,118,Technology_Mid Cap,Theme_7,0.1285,0.0791,0.9209
fund 458,119,Technology_Mid Cap,Theme_7,0.1046,0.0816,0.9184
fund 357,120,Technology_Mid Cap,Theme_19,0.1258,0.0926,0.9074
fund 259,121,Technology_Mid Cap,Theme_19,0.1381,0.0942,0.9058
fund 60,121,Technology_Mid Cap,Theme_19,0.125,0.0975,0.9025
fund 67,122,Technology_Mid Cap,Theme_7,0.1125,0.1,0.9
fund 79,123,Technology_Mid Cap,Theme_1,0.1219,0.0964,0.9036
fund 323,124,Technology_Mid Cap,Theme_3,0.1319,0.1124,0.8876
fund 68,125,Financial_Mid Cap,Theme_19,0.1752,0.1003,0.8997
fund 14,126,Consumer_Mid Cap,Theme_4,0.1319,0.102,0.898
fund 170,126,Consumer_Mid Cap,Theme_4,0.1227,0.1003,0.8997
fund 255,126,Consumer_Mid Cap,Theme_7,0.1319,0.102,0.898
fund 142,127,Consumer_Mid Cap,Theme_7,0.1319,0.0985,0.9015
fund 250,128,Consumer_Mid Cap,Theme_13,0.0938,0.0953,0.9047
fund 160,129,Real Estate_Small Cap,Theme_28,0.1371,0.1006,0.8994
fund 237,129,Real Estate_Small Cap,Theme_28,0.1378,0.1006,0.8994
fund 118,130,Real Estate_Small Cap,Theme_28,0.1848,0.1029,0.8971
fund 117,131,Financial_Small Cap,Theme_2,0.0944,0.08,0.92
fund 231,132,Real Estate_Small Cap,Theme_2,0.1328,0.0834,0.9166
fund 17,133,Industrial_Mid Cap,Theme_7,0.1975,0.0958,0.9042
fund 83,134,Industrial_Mid Cap,Theme_7,0.1792,0.0913,0.9087
fund 62,135,Healthcare_Mid Cap,Theme_7,0.1087,0.0911,0.9089
fund 235,136,Industrial_Mid Cap,Theme_21,0.1319,0.0939,0.9061
fund 58,137,Industrial_Mid Cap,Theme_7,0.1325,0.1027,0.8973
fund 396,138,Technology_Large Cap,Theme_8,0.3943,0.0793,0.9207
fund 1,139,Technology_Large Cap,Theme_16,0.1319,0.1026,0.8974
fund 310,140,Technology_Large Cap,Theme_16,0.1319,0.1003,0.8997
fund 411,141,Technology_Large Cap,Theme_9,0.1668,0.0853,0.9147
fund 40,142,Financial_Large Cap,Theme_13,0.1116,0.0817,0.9183
fund 55,143,Financial_Large Cap,Theme_24,0.0837,0.0853,0.9147
fund 29,144,Financial_Large Cap,Theme_13,0.1442,0.0886,0.9114
fund 301,145,Real Estate_Large Cap,Theme_0,0.1312,0.0835,0.9165
fund 327,146,Technology_Large Cap,Theme_0,0.0938,0.0681,0.9319
fund 158,147,Real Estate_Large Cap,Theme_0,0.1256,0.0958,0.9042
fund 159,148,Real Estate_Large Cap,Theme_0,0.1975,0.1114,0.8886
fund 337,149,Real Estate_Large Cap,Theme_0,0.1292,0.0843,0.9157
fund 499,150,Consumer_Large Cap,Theme_27,0.0922,0.0871,0.9129
fund 183,151,Industrial_Large Cap,Theme_10,0.1683,0.1012,0.8988
fund 462,152,Technology_Large Cap,Theme_9,0.1975,0.101,0.899
fund 496,153,Financial_Mid Cap,Theme_23,0.1975,0.0948,0.9052
fund 274,154,Energy_Large Cap,Theme_13,0.1118,0.1017,0.8983
fund 307,155,Energy_Large Cap,Theme_10,0.1227,0.1079,0.8921
fund 136,156,Energy_Mid Cap,Theme_26,0.0858,0.1037,0.8963
fund 226,156,Energy_Mid Cap,Theme_0,0.0787,0.0969,0.9031
fund 135,157,Energy_Large Cap,Theme_26,0.0835,0.094,0.906
fund 367,158,Energy_Large Cap,Theme_21,0.1319,0.1177,0.8823
fund 476,159,Healthcare_Small Cap,Theme_8,0.1154,0.0825,0.9175
fund 91,159,Healthcare_Small Cap,Theme_14,0.0998,0.0877,0.9123
fund 203,160,Healthcare_Small Cap,Theme_8,0.1139,0.0819,0.9181
fund 410,160,Healthcare_Small Cap,Theme_8,0.1172,0.0811,0.9189
fund 356,161,Healthcare_Small Cap,Theme_8,0.1388,0.0899,0.9101
fund 96,162,Healthcare_Small Cap,Theme_14,0.1098,0.073,0.927
fund 112,163,Healthcare_Small Cap,Theme_8,0.1917,0.0994,0.9006
fund 194,163,Healthcare_Small Cap,Theme_8,0.1949,0.1004,0.8996
fund 300,163,Healthcare_Small Cap,Theme_8,0.1946,0.099,0.901
fund 9,163,Healthcare_Small Cap,Theme_8,0.1975,0.101,0.899
fund 199,164,Healthcare_Small Cap,Theme_8,0.1598,0.0924,0.9076
fund 207,164,Healthcare_Small Cap,Theme_8,0.1315,0.0892,0.9108
fund 111,165,Energy_Small Cap,Theme_8,0.0828,0.0855,0.9145
fund 139,166,Consumer_Large Cap,Theme_28,0.1552,0.0814,0.9186
fund 479,167,Consumer_Large Cap,Theme_28,0.1506,0.0847,0.9153
fund 218,168,Consumer_Mid Cap,Theme_3,0.1229,0.0993,0.9007
fund 220,169,Utilities_Large Cap,Theme_2,0.1975,0.0896,0.9104
fund 119,170,Technology_Large Cap,Theme_12,0.1318,0.0994,0.9006
fund 439,171,Technology_Large Cap,Theme_0,0.1791,0.0958,0.9042
fund 152,172,Materials_Mid Cap,Theme_20,0.1319,0.1125,0.8875
fund 22,172,Materials_Mid Cap,Theme_20,0.1318,0.1124,0.8876
fund 197,173,Materials_Mid Cap,Theme_22,0.1223,0.1009,0.8991
fund 59,174,Materials_Mid Cap,Theme_20,0.103,0.0971,0.9029
fund 248,175,Materials_Mid Cap,Theme_22,0.1318,0.084,0.916
fund 482,176,Energy_Mid Cap,Theme_22,0.1299,0.0931,0.9069
fund 364,177,Financial_Mid Cap,Theme_22,0.1083,0.0777,0.9223
fund 150,178,Materials_Mid Cap,Theme_22,0.0966,0.0972,0.9028
fund 457,179,Materials_Large Cap,Theme_22,0.0957,0.1016,0.8984
fund 345,180,Materials_Large Cap,Theme_22,0.0888,0.0929,0.9071
fund 376,181,Materials_Large Cap,Theme_0,0.1102,0.1039,0.8961
fund 447,181,Materials_Large Cap,Theme_0,0.1105,0.1018,0.8982
fund 53,182,Energy_Large Cap,Theme_0,0.0961,0.1005,0.8995
fund 151,183,Materials_Large Cap,Theme_24,0.1276,0.1043,0.8957
fund 184,183,Materials_Large Cap,Theme_24,0.1296,0.105,0.895
fund 21,183,Materials_Large Cap,Theme_0,0.1319,0.1095,0.8905
fund 412,184,Materials_Large Cap,Theme_24,0.1282,0.0864,0.9136
fund 162,185,Industrial_Large Cap,Theme_5,0.1485,0.0951,0.9049
fund 178,186,Industrial_Large Cap,Theme_5,0.1246,0.0972,0.9028
fund 308,187,Industrial_Small Cap,Theme_5,0.2915,0.0774,0.9226
fund 405,187,Industrial_Small Cap,Theme_5,0.3289,0.0822,0.9178
fund 221,188,Industrial_Small Cap,Theme_5,0.3,0.0828,0.9172
fund 106,189,Industrial_Small Cap,Theme_5,0.2502,0.086,0.914
fund 438,189,Industrial_Small Cap,Theme_5,0.1632,0.0839,0.9161
fund 419,190,Industrial_Small Cap,Theme_5,0.1594,0.0943,0.9057
fund 494,191,Industrial_Small Cap,Theme_5,0.1975,0.101,0.899
fund 242,192,Industrial_Small Cap,Theme_5,0.2198,0.0749,0.9251
fund 92,193,Industrial_Small Cap,Theme_5,0.1716,0.0826,0.9174
fund 145,194,Industrial_Small Cap,Theme_5,0.2051,0.0819,0.9181
fund 264,194,Industrial_Small Cap,Theme_5,0.2068,0.0814,0.9186
fund 18,195,Industrial_Small Cap,Theme_5,0.276,0.0923,0.9077
fund 282,195,Industrial_Small Cap,Theme_5,0.2422,0.0949,0.9051
fund 291,195,Industrial_Small Cap,Theme_5,0.2258,0.0916,0.9084
fund 268,196,Industrial_Small Cap,Theme_5,0.2593,0.0934,0.9066
fund 371,196,Industrial_Small Cap,Theme_5,0.3135,0.0926,0.9074
fund 193,197,Industrial_Small Cap,Theme_5,0.246,0.0867,0.9133
fund 257,197,Industrial_Small Cap,Theme_5,0.2586,0.0855,0.9145
fund 402,197,Industrial_Small Cap,Theme_5,0.3266,0.0898,0.9102
fund 427,198,Industrial_Small Cap,Theme_5,0.1295,0.0724,0.9276
fund 485,198,Industrial_Small Cap,Theme_5,0.1417,0.0754,0.9246
fund 475,199,Financial_Small Cap,Theme_5,0.1213,0.0703,0.9297
fund 214,200,Industrial_Small Cap,Theme_5,0.1464,0.0739,0.9261
fund 391,200,Industrial_Small Cap,Theme_5,0.1615,0.0769,0.9231
fund 86,200,Industrial_Small Cap,Theme_5,0.1542,0.0713,0.9287
fund 99,200,Utilities_Small Cap,Theme_5,0.1488,0.081,0.919
fund 163,201,Communications_Small Cap,Theme_5,0.0773,0.0626,0.9374
fund 171,201,Industrial_Small Cap,Theme_5,0.094,0.0637,0.9363
fund 101,202,Industrial_Small Cap,Theme_5,0.1407,0.0695,0.9305
fund 281,203,Industrial_Small Cap,Theme_5,0.1177,0.0673,0.9327
fund 104,204,Industrial_Small Cap,Theme_5,0.214,0.0899,0.9101
fund 486,205,Utilities_Small Cap,Theme_5,0.2432,0.0799,0.9201
fund 110,206,Industrial_Small Cap,Theme_5,0.1789,0.0848,0.9152
fund 305,207,Utilities_Small Cap,Theme_5,0.0886,0.0758,0.9242
fund 115,208,Consumer_Small Cap,Theme_21,0.2238,0.0854,0.9146
fund 208,209,Consumer_Small Cap,Theme_21,0.1657,0.0976,0.9024
fund 15,210,Consumer_Small Cap,Theme_21,0.192,0.0906,0.9094
fund 312,211,Technology_Mid Cap,Theme_0,0.1309,0.1127,0.8873
fund 317,212,Communications_Mid Cap,Theme_21,0.1048,0.0885,0.9115
fund 65,213,Technology_Mid Cap,Theme_24,0.1266,0.0897,0.9103
fund 189,214,Communications_Mid Cap,Theme_21,0.1975,0.101,0.899
fund 358,215,Communications_Mid Cap,Theme_21,0.1335,0.0933,0.9067
fund 319,216,Communications_Mid Cap,Theme_21,0.1566,0.0885,0.9115
fund 77,217,Communications_Mid Cap,Theme_21,0.1784,0.0886,0.9114
fund 25,218,Communications_Mid Cap,Theme_21,0.1975,0.1023,0.8977
fund 324,218,Communications_Mid Cap,Theme_21,0.1935,0.1013,0.8987
fund 244,219,Communications_Mid Cap,Theme_21,0.1917,0.099,0.901
fund 72,220,Communications_Mid Cap,Theme_21,0.1749,0.0929,0.9071
fund 209,221,Communications_Mid Cap,Theme_21,0.1124,0.0755,0.9245
fund 460,222,Communications_Mid Cap,Theme_9,0.1204,0.0917,0.9083
fund 361,223,Industrial_Mid Cap,Theme_21,0.0995,0.0702,0.9298
fund 81,224,Industrial_Mid Cap,Theme_7,0.146,0.0777,0.9223
fund 232,225,Financial_Mid Cap,Theme_21,0.0842,0.0729,0.9271
fund 192,226,Utilities_Large Cap,Theme_18,0.1128,0.094,0.906
fund 320,227,Technology_Large Cap,Theme_27,0.1698,0.0902,0.9098
fund 126,228,Financial_Large Cap,Theme_11,0.1952,0.106,0.894
fund 369,229,Healthcare_Small Cap,Theme_12,0.0945,0.0848,0.9152
fund 379,229,Communications_Small Cap,Theme_2,0.1167,0.0893,0.9107
fund 473,229,Communications_Small Cap,Theme_2,0.1122,0.087,0.913
fund 95,229,Communications_Small Cap,Theme_2,0.1177,0.0893,0.9107
fund 415,230,Technology_Small Cap,Theme_14,0.0934,0.0869,0.9131
fund 472,230,Communications_Small Cap,Theme_14,0.0842,0.0841,0.9159
fund 385,231,Communications_Small Cap,Theme_2,0.127,0.0889,0.9111
fund 436,231,Communications_Small Cap,Theme_20,0.0964,0.0879,0.9121
fund 326,232,Communications_Small Cap,Theme_13,0.1358,0.0806,0.9194
fund 450,232,Energy_Small Cap,Theme_13,0.1686,0.0876,0.9124
fund 154,233,Communications_Small Cap,Theme_2,0.1335,0.0882,0.9118
fund 414,233,Communications_Small Cap,Theme_2,0.1217,0.0891,0.9109
fund 157,234,Communications_Mid Cap,Theme_21,0.1093,0.0885,0.9115
fund 100,235,Communications_Small Cap,Theme_2,0.1216,0.0854,0.9146
fund 210,235,Communications_Small Cap,Theme_2,0.1181,0.091,0.909
fund 266,236,Communications_Small Cap,Theme_2,0.1276,0.0876,0.9124
fund 474,236,Communications_Small Cap,Theme_2,0.169,0.0913,0.9087
fund 222,237,Communications_Small Cap,Theme_2,0.1877,0.0933,0.9067
fund 406,237,Communications_Small Cap,Theme_2,0.1975,0.0966,0.9034
fund 116,238,Communications_Small Cap,Theme_2,0.1757,0.0914,0.9086
fund 219,238,Communications_Small Cap,Theme_2,0.1975,0.0958,0.9042
fund 279,238,Communications_Small Cap,Theme_2,0.1975,0.0958,0.9042
fund 342,238,Communications_Small Cap,Theme_2,0.1848,0.0923,0.9077
fund 363,238,Communications_Small Cap,Theme_2,0.1897,0.0949,0.9051
fund 339,239,Consumer_Large Cap,Theme_29,0.1342,0.0851,0.9149
fund 49,239,Consumer_Large Cap,Theme_29,0.1179,0.0815,0.9185
fund 13,240,Consumer_Large Cap,Theme_29,0.166,0.0916,0.9084
fund 140,240,Consumer_Large Cap,Theme_29,0.1569,0.0863,0.9137
fund 289,241,Consumer_Large Cap,Theme_29,0.1196,0.0822,0.9178
fund 483,241,Consumer_Large Cap,Theme_29,0.1516,0.087,0.913
fund 262,242,Consumer_Large Cap,Theme_1,0.1319,0.0968,0.9032
fund 141,243,Consumer_Large Cap,Theme_29,0.1146,0.085,0.915
fund 236,243,Consumer_Large Cap,Theme_29,0.1041,0.0868,0.9132
fund 187,244,Consumer_Mid Cap,Theme_29,0.1062,0.0872,0.9128
fund 217,245,Consumer_Large Cap,Theme_29,0.0997,0.0956,0.9044
fund 299,246,Consumer_Large Cap,Theme_29,0.1147,0.0852,0.9148
fund 422,246,Consumer_Large Cap,Theme_29,0.1173,0.0913,0.9087
fund 478,247,Consumer_Large Cap,Theme_29,0.0872,0.0728,0.9272
fund 420,248,Consumer_Large Cap,Theme_29,0.167,0.0901,0.9099
fund 359,249,Consumer_Large Cap,Theme_28,0.1765,0.0881,0.9119
fund 223,250,Financial_Large Cap,Theme_23,0.1975,0.101,0.899
fund 442,250,Financial_Large Cap,Theme_23,0.1893,0.0986,0.9014
fund 263,251,Financial_Large Cap,Theme_23,0.1619,0.1037,0.8963
fund 34,252,Financial_Large Cap,Theme_23,0.102,0.0737,0.9263
fund 54,252,Financial_Large Cap,Theme_13,0.1194,0.0803,0.9197
fund 481,253,Financial_Large Cap,Theme_13,0.0922,0.072,0.928
fund 4,254,Financial_Large Cap,Theme_23,0.151,0.097,0.903
fund 418,254,Financial_Large Cap,Theme_13,0.1276,0.0932,0.9068
fund 47,254,Financial_Large Cap,Theme_23,0.162,0.0963,0.9037
fund 48,255,Financial_Large Cap,Theme_23,0.1305,0.09,0.91
fund 127,256,Financial_Large Cap,Theme_23,0.1688,0.0919,0.9081
fund 265,257,Financial_Large Cap,Theme_23,0.1098,0.0742,0.9258
fund 267,258,Financial_Large Cap,Theme_23,0.2466,0.0987,0.9013
fund 185,259,Energy_Large Cap,Theme_10,0.1312,0.0985,0.9015
fund 443,260,Energy_Large Cap,Theme_18,0.1348,0.1017,0.8983
fund 10,261,Energy_Large Cap,Theme_10,0.1319,0.0982,0.9018
fund 477,262,Technology_Mid Cap,Theme_1,0.1858,0.1006,0.8994
fund 12,263,Energy_Small Cap,Theme_13,0.1975,0.1003,0.8997
fund 228,264,Energy_Small Cap,Theme_13,0.1496,0.0877,0.9123
fund 108,265,Energy_Small Cap,Theme_13,0.1149,0.0844,0.9156
fund 313,266,Consumer_Large Cap,Theme_1,0.1227,0.0733,0.9267
fund 333,267,Consumer_Large Cap,Theme_1,0.105,0.0722,0.9278
fund 35,268,Technology_Large Cap,Theme_9,0.0734,0.0681,0.9319
fund 227,269,Consumer_Large Cap,Theme_1,0.1612,0.0752,0.9248
fund 33,270,Consumer_Large Cap,Theme_1,0.1378,0.07,0.93
fund 296,271,Consumer_Large Cap,Theme_1,0.2173,0.0768,0.9232
fund 133,272,Healthcare_Large Cap,Theme_1,0.1525,0.0983,0.9017
fund 404,272,Healthcare_Large Cap,Theme_1,0.1276,0.0941,0.9059
fund 51,273,Healthcare_Large Cap,Theme_1,0.1682,0.0975,0.9025
